unique_id,map,entrance,human,model,z_model,model_error,trial_type
OXo50Zy,PX_UN_0,1,0.47619047619047616,0.805180178439408,0.845091388117079,-0.32898970224893187,PX
OXo50Zy,UN_PX_0,1,0.4893617021276596,0.483715827162936,-0.015107666805297282,0.0056458749647236295,UN
OXo50Zy,NX_DX_0,1,0.33112582781456956,0.462770499559162,-0.07115478661271407,-0.13164467174459243,NX
OXo50Zy,NX_PX_0,1,0.32142857142857145,0.51174384161976,0.05989185165258451,-0.1903152701911886,NX
OXo50Zy,DX_DX_0,1,0.5,1,1.3664052623340008,-0.5,DX
OXo50Zy,DX_NX_0,1,0.98,1,1.3664052623340008,-0.020000000000000018,DX
OXo50Zy,NX_UN_0,1,0.47474747474747475,0.470326409495563,-0.05093610121085806,0.004421065251911771,NX
OXo50Zy,PX_PX_0,1,0.3146853146853147,0.288096875338615,-0.5385599152926166,0.026588439346699688,PX
OXo50Zy,UN_NX_0,1,0.5145631067961165,0.470195469033922,-0.05128648177687545,0.04436763776219449,UN
OXo50Zy,PX_DX_0,1,0.4909090909090909,0.210134790115695,-0.7471768638352462,0.28077430079339594,PX
OXo50Zy,UN_DX_0,1,0.4646464646464647,0.459839274511056,-0.07899838421889792,0.004807190135408701,UN
OXo50Zy,DX_PX_0,1,0.4909090909090909,0,-1.309471709736756,0.4909090909090909,DX
OXo50Zy,NX_NX_0,1,0.3263888888888889,0,-1.309471709736756,0.3263888888888889,NX
OXo50Zy,UN_UN_0,1,0.47959183673469385,0.533999999999988,0.11944659334899618,-0.054408163265294185,UN
6bXKpZt,UN_PX_0,1,0.49019607843137253,0.483715827162936,-0.015107666805297282,0.006480251268436543,UN
6bXKpZt,DX_UN_0,1,0.98,1,1.3664052623340008,-0.020000000000000018,DX
6bXKpZt,PX_PX_0,1,0.03296703296703297,0.288096875338615,-0.5385599152926166,-0.25512984237158204,PX
6bXKpZt,NX_UN_0,1,0.47727272727272724,0.470326409495563,-0.05093610121085806,0.006946317777164257,NX
6bXKpZt,DX_PX_0,1,0.019801980198019802,0,-1.309471709736756,0.019801980198019802,DX
6bXKpZt,DX_DX_0,1,0.5111111111111111,1,1.3664052623340008,-0.48888888888888893,DX
6bXKpZt,UN_DX_0,1,0.5,0.459839274511056,-0.07899838421889792,0.040160725488944005,UN
6bXKpZt,UN_UN_0,1,0.49504950495049505,0.533999999999988,0.11944659334899618,-0.038950495049492995,UN
6bXKpZt,PX_DX_0,1,0.1982758620689655,0.210134790115695,-0.7471768638352462,-0.0118589280467295,PX
6bXKpZt,DX_NX_0,1,0.9777777777777777,1,1.3664052623340008,-0.022222222222222254,DX
6bXKpZt,PX_NX_0,1,0.6164383561643836,0.833282632676297,0.9202900982682424,-0.2168442765119134,PX
6bXKpZt,PX_UN_0,1,0.9705882352941176,0.805180178439408,0.845091388117079,0.1654080568547096,PX
6bXKpZt,UN_NX_0,1,0.5048543689320388,0.470195469033922,-0.05128648177687545,0.034658899898116824,UN
6bXKpZt,NX_PX_0,1,0.4823529411764706,0.51174384161976,0.05989185165258451,-0.02939090044328946,NX
6bXKpZt,NX_NX_0,1,0,0,-1.309471709736756,0,NX
6bXKpZt,NX_DX_0,1,0.4805194805194805,0.462770499559162,-0.07115478661271407,0.017748980960318517,NX
OmeOm0v,NX_DX_0,1,0.6639344262295083,0.462770499559162,-0.07115478661271407,0.20116392667034627,NX
OmeOm0v,NX_PX_0,1,0.21875000000000003,0.51174384161976,0.05989185165258451,-0.29299384161976005,NX
OmeOm0v,NX_UN_0,1,0.30476190476190473,0.470326409495563,-0.05093610121085806,-0.16556450473365825,NX
OmeOm0v,DX_DX_0,1,0.8913043478260869,1,1.3664052623340008,-0.10869565217391308,DX
OmeOm0v,DX_UN_0,1,1,1,1.3664052623340008,0,DX
OmeOm0v,PX_NX_0,1,0.36220472440944884,0.833282632676297,0.9202900982682424,-0.47107790826684814,PX
OmeOm0v,PX_UN_0,1,0.6,0.805180178439408,0.845091388117079,-0.20518017843940806,PX
OmeOm0v,UN_PX_0,1,0.3958333333333333,0.483715827162936,-0.015107666805297282,-0.08788249382960267,UN
OmeOm0v,NX_NX_0,1,0,0,-1.309471709736756,0,NX
OmeOm0v,UN_DX_0,1,0.7904761904761904,0.459839274511056,-0.07899838421889792,0.33063691596513445,UN
OmeOm0v,UN_UN_0,1,0.5048543689320388,0.533999999999988,0.11944659334899618,-0.029145631067949207,UN
OmeOm0v,DX_PX_0,1,0,0,-1.309471709736756,0,DX
OmeOm0v,PX_DX_0,1,0.36257309941520466,0.210134790115695,-0.7471768638352462,0.15243830929950966,PX
OmeOm0v,UN_NX_0,1,0.794392523364486,0.470195469033922,-0.05128648177687545,0.32419705433056395,UN
OmeOm0v,DX_NX_0,1,0.6972477064220183,1,1.3664052623340008,-0.3027522935779817,DX
OmeOm0v,PX_PX_0,1,0.28402366863905326,0.288096875338615,-0.5385599152926166,-0.004073206699561738,PX
XP7Mbjm,UN_NX_0,1,0.21505376344086025,0.470195469033922,-0.05128648177687545,-0.25514170559306176,UN
XP7Mbjm,NX_NX_0,1,0.07857142857142857,0,-1.309471709736756,0.07857142857142857,NX
XP7Mbjm,NX_PX_0,1,0.008403361344537816,0.51174384161976,0.05989185165258451,-0.5033404802752223,NX
XP7Mbjm,DX_DX_0,1,0.07777777777777779,1,1.3664052623340008,-0.9222222222222222,DX
XP7Mbjm,DX_UN_0,1,0.8695652173913043,1,1.3664052623340008,-0.13043478260869568,DX
XP7Mbjm,NX_DX_0,1,0.6333333333333333,0.462770499559162,-0.07115478661271407,0.1705628337741713,NX
XP7Mbjm,PX_PX_0,1,0.33884297520661155,0.288096875338615,-0.5385599152926166,0.05074609986799655,PX
XP7Mbjm,UN_UN_0,1,0.6717557251908397,0.533999999999988,0.11944659334899618,0.13775572519085166,UN
XP7Mbjm,PX_NX_0,1,0.8846153846153846,0.833282632676297,0.9202900982682424,0.051332751939087595,PX
XP7Mbjm,UN_PX_0,1,0.51,0.483715827162936,-0.015107666805297282,0.026284172837064024,UN
XP7Mbjm,DX_NX_0,1,0.96,1,1.3664052623340008,-0.040000000000000036,DX
XP7Mbjm,PX_UN_0,1,0.5957446808510638,0.805180178439408,0.845091388117079,-0.20943549758834423,PX
XP7Mbjm,NX_UN_0,1,0.5822784810126582,0.470326409495563,-0.05093610121085806,0.11195207151709524,NX
XP7Mbjm,DX_PX_0,1,0.7203389830508474,0,-1.309471709736756,0.7203389830508474,DX
XP7Mbjm,PX_DX_0,1,0.21875000000000003,0.210134790115695,-0.7471768638352462,0.00861520988430503,PX
XP7Mbjm,UN_DX_0,1,0.47959183673469385,0.459839274511056,-0.07899838421889792,0.01975256222363786,UN
TLtiiqp,DX_DX_0,1,0.5,1,1.3664052623340008,-0.5,DX
TLtiiqp,DX_PX_0,1,0.5104166666666666,0,-1.309471709736756,0.5104166666666666,DX
TLtiiqp,PX_DX_0,1,0,0.210134790115695,-0.7471768638352462,-0.210134790115695,PX
TLtiiqp,UN_UN_0,1,0.5,0.533999999999988,0.11944659334899618,-0.03399999999998804,UN
TLtiiqp,UN_NX_0,1,1,0.470195469033922,-0.05128648177687545,0.5298045309660779,UN
TLtiiqp,UN_PX_0,1,0.5,0.483715827162936,-0.015107666805297282,0.016284172837064015,UN
TLtiiqp,UN_DX_0,1,0.5,0.459839274511056,-0.07899838421889792,0.040160725488944005,UN
TLtiiqp,PX_NX_0,1,0.5,0.833282632676297,0.9202900982682424,-0.333282632676297,PX
TLtiiqp,NX_PX_0,1,0.3259259259259259,0.51174384161976,0.05989185165258451,-0.18581791569383416,NX
TLtiiqp,NX_NX_0,1,0.3284671532846715,0,-1.309471709736756,0.3284671532846715,NX
TLtiiqp,DX_NX_0,1,0.5,1,1.3664052623340008,-0.5,DX
TLtiiqp,NX_UN_0,1,0.5,0.470326409495563,-0.05093610121085806,0.02967359050443702,NX
TLtiiqp,DX_UN_0,1,1,1,1.3664052623340008,0,DX
TLtiiqp,PX_PX_0,1,0.3333333333333333,0.288096875338615,-0.5385599152926166,0.045236457994718315,PX
TLtiiqp,PX_UN_0,1,0.5,0.805180178439408,0.845091388117079,-0.30518017843940803,PX
TLtiiqp,NX_DX_0,1,0.4895833333333333,0.462770499559162,-0.07115478661271407,0.02681283377417132,NX
h6xvUes,DX_PX_0,1,0,0,-1.309471709736756,0,DX
h6xvUes,PX_UN_0,1,1,0.805180178439408,0.845091388117079,0.19481982156059197,PX
h6xvUes,DX_NX_0,1,1,1,1.3664052623340008,0,DX
h6xvUes,DX_DX_0,1,1,1,1.3664052623340008,0,DX
h6xvUes,UN_PX_0,1,0.5,0.483715827162936,-0.015107666805297282,0.016284172837064015,UN
h6xvUes,PX_PX_0,1,0.4831460674157303,0.288096875338615,-0.5385599152926166,0.1950491920771153,PX
h6xvUes,UN_UN_0,1,0.5212765957446809,0.533999999999988,0.11944659334899618,-0.012723404255307158,UN
h6xvUes,NX_NX_0,1,0.033707865168539325,0,-1.309471709736756,0.033707865168539325,NX
h6xvUes,NX_PX_0,1,0.4942528735632184,0.51174384161976,0.05989185165258451,-0.017490968056541656,NX
h6xvUes,PX_NX_0,1,0.48863636363636365,0.833282632676297,0.9202900982682424,-0.34464626903993334,PX
h6xvUes,PX_DX_0,1,0.5,0.210134790115695,-0.7471768638352462,0.289865209884305,PX
h6xvUes,NX_DX_0,1,0.5106382978723404,0.462770499559162,-0.07115478661271407,0.04786779831317839,NX
h6xvUes,UN_DX_0,1,0.47252747252747257,0.459839274511056,-0.07899838421889792,0.012688198016416574,UN
h6xvUes,NX_UN_0,1,0.4943820224719101,0.470326409495563,-0.05093610121085806,0.024055612976347118,NX
h6xvUes,DX_UN_0,1,1,1,1.3664052623340008,0,DX
h6xvUes,UN_NX_0,1,0.5168539325842697,0.470195469033922,-0.05128648177687545,0.046658463550347695,UN
Yycineu,PX_NX_0,1,0.5,0.833282632676297,0.9202900982682424,-0.333282632676297,PX
Yycineu,NX_PX_0,1,0.504950495049505,0.51174384161976,0.05989185165258451,-0.006793346570255099,NX
Yycineu,UN_NX_0,1,0.5052631578947369,0.470195469033922,-0.05128648177687545,0.03506768886081485,UN
Yycineu,UN_UN_0,1,0.494949494949495,0.533999999999988,0.11944659334899618,-0.03905050505049307,UN
Yycineu,PX_PX_0,1,0,0.288096875338615,-0.5385599152926166,-0.288096875338615,PX
Yycineu,UN_PX_0,1,0.5050505050505051,0.483715827162936,-0.015107666805297282,0.021334677887569098,UN
Yycineu,PX_UN_0,1,0.5,0.805180178439408,0.845091388117079,-0.30518017843940803,PX
Yycineu,PX_DX_0,1,0.5,0.210134790115695,-0.7471768638352462,0.289865209884305,PX
Yycineu,DX_DX_0,1,1,1,1.3664052623340008,0,DX
Yycineu,NX_NX_0,1,0,0,-1.309471709736756,0,NX
Yycineu,DX_UN_0,1,1,1,1.3664052623340008,0,DX
Yycineu,DX_NX_0,1,1,1,1.3664052623340008,0,DX
Yycineu,NX_UN_0,1,0.5,0.470326409495563,-0.05093610121085806,0.02967359050443702,NX
Yycineu,UN_DX_0,1,1,0.459839274511056,-0.07899838421889792,0.540160725488944,UN
Yycineu,DX_PX_0,1,0,0,-1.309471709736756,0,DX
Yycineu,NX_DX_0,1,0.5,0.462770499559162,-0.07115478661271407,0.037229500440838004,NX
ImtocWB,PX_PX_0,1,0.35135135135135137,0.288096875338615,-0.5385599152926166,0.06325447601273637,PX
ImtocWB,NX_UN_0,1,0.4953271028037383,0.470326409495563,-0.05093610121085806,0.025000693308175337,NX
ImtocWB,UN_PX_0,1,0.5052631578947369,0.483715827162936,-0.015107666805297282,0.021547330731800873,UN
ImtocWB,PX_NX_0,1,0.4857142857142857,0.833282632676297,0.9202900982682424,-0.3475683469620113,PX
ImtocWB,UN_DX_0,1,0.5056179775280899,0.459839274511056,-0.07899838421889792,0.045778703017033906,UN
ImtocWB,PX_DX_0,1,0.020202020202020204,0.210134790115695,-0.7471768638352462,-0.1899327699136748,PX
ImtocWB,DX_PX_0,1,0.020833333333333336,0,-1.309471709736756,0.020833333333333336,DX
ImtocWB,DX_DX_0,1,0.05,1,1.3664052623340008,-0.95,DX
ImtocWB,NX_PX_0,1,0.5052631578947369,0.51174384161976,0.05989185165258451,-0.006480683725023195,NX
ImtocWB,NX_NX_0,1,0.02,0,-1.309471709736756,0.02,NX
ImtocWB,DX_NX_0,1,0.9615384615384615,1,1.3664052623340008,-0.03846153846153855,DX
ImtocWB,UN_NX_0,1,0.4285714285714286,0.470195469033922,-0.05128648177687545,-0.041624040462493406,UN
ImtocWB,NX_DX_0,1,0.4835164835164835,0.462770499559162,-0.07115478661271407,0.020745983957321523,NX
ImtocWB,DX_UN_0,1,0.9696969696969697,1,1.3664052623340008,-0.030303030303030276,DX
ImtocWB,PX_UN_0,1,0.9489795918367346,0.805180178439408,0.845091388117079,0.1437994133973266,PX
ImtocWB,UN_UN_0,1,0.5058823529411764,0.533999999999988,0.11944659334899618,-0.02811764705881159,UN
EcnlM4j,DX_UN_0,1,0.6074766355140186,1,1.3664052623340008,-0.39252336448598135,DX
EcnlM4j,PX_PX_0,1,0.12903225806451613,0.288096875338615,-0.5385599152926166,-0.15906461727409887,PX
EcnlM4j,UN_PX_0,1,0.4601769911504425,0.483715827162936,-0.015107666805297282,-0.023538836012493458,UN
EcnlM4j,DX_PX_0,1,0.49,0,-1.309471709736756,0.49,DX
EcnlM4j,PX_UN_0,1,0.3841059602649006,0.805180178439408,0.845091388117079,-0.4210742181745074,PX
EcnlM4j,NX_UN_0,1,0.4513888888888889,0.470326409495563,-0.05093610121085806,-0.018937520606674085,NX
EcnlM4j,PX_NX_0,1,0.46206896551724136,0.833282632676297,0.9202900982682424,-0.3712136671590556,PX
EcnlM4j,NX_NX_0,1,0.24647887323943662,0,-1.309471709736756,0.24647887323943662,NX
EcnlM4j,UN_UN_0,1,0.5,0.533999999999988,0.11944659334899618,-0.03399999999998804,UN
EcnlM4j,UN_NX_0,1,0.5445544554455446,0.470195469033922,-0.05128648177687545,0.07435898641162259,UN
EcnlM4j,NX_PX_0,1,0.2967741935483871,0.51174384161976,0.05989185165258451,-0.21496964807137298,NX
EcnlM4j,DX_DX_0,1,0.41592920353982304,1,1.3664052623340008,-0.584070796460177,DX
EcnlM4j,UN_DX_0,1,0.4285714285714286,0.459839274511056,-0.07899838421889792,-0.03126784593962739,UN
EcnlM4j,DX_NX_0,1,0.4684684684684685,1,1.3664052623340008,-0.5315315315315314,DX
EcnlM4j,NX_DX_0,1,0.33116883116883117,0.462770499559162,-0.07115478661271407,-0.13160166839033083,NX
EcnlM4j,PX_DX_0,1,0.27848101265822783,0.210134790115695,-0.7471768638352462,0.06834622254253284,PX
PvCXr0c,NX_PX_0,1,0.3951612903225806,0.51174384161976,0.05989185165258451,-0.11658255129717943,NX
PvCXr0c,UN_UN_0,1,0.5,0.533999999999988,0.11944659334899618,-0.03399999999998804,UN
PvCXr0c,UN_PX_0,1,0.5,0.483715827162936,-0.015107666805297282,0.016284172837064015,UN
PvCXr0c,UN_DX_0,1,0.5,0.459839274511056,-0.07899838421889792,0.040160725488944005,UN
PvCXr0c,DX_NX_0,1,0.7572815533980582,1,1.3664052623340008,-0.24271844660194175,DX
PvCXr0c,NX_NX_0,1,0.3333333333333333,0,-1.309471709736756,0.3333333333333333,NX
PvCXr0c,PX_PX_0,1,0.44859813084112143,0.288096875338615,-0.5385599152926166,0.16050125550250643,PX
PvCXr0c,DX_UN_0,1,1,1,1.3664052623340008,0,DX
PvCXr0c,PX_UN_0,1,0.6410256410256411,0.805180178439408,0.845091388117079,-0.16415453741376695,PX
PvCXr0c,UN_NX_0,1,0.49462365591397855,0.470195469033922,-0.05128648177687545,0.024428186880056546,UN
PvCXr0c,DX_DX_0,1,0.9468085106382979,1,1.3664052623340008,-0.05319148936170215,DX
PvCXr0c,PX_NX_0,1,0.5,0.833282632676297,0.9202900982682424,-0.333282632676297,PX
PvCXr0c,NX_UN_0,1,0.5,0.470326409495563,-0.05093610121085806,0.02967359050443702,NX
PvCXr0c,PX_DX_0,1,0,0.210134790115695,-0.7471768638352462,-0.210134790115695,PX
PvCXr0c,DX_PX_0,1,0.2653061224489796,0,-1.309471709736756,0.2653061224489796,DX
PvCXr0c,NX_DX_0,1,0.49462365591397855,0.462770499559162,-0.07115478661271407,0.03185315635481656,NX
RR7iyQa,DX_UN_0,1,0.8137254901960784,1,1.3664052623340008,-0.18627450980392157,DX
RR7iyQa,PX_NX_0,1,0.4766355140186916,0.833282632676297,0.9202900982682424,-0.3566471186576054,PX
RR7iyQa,NX_DX_0,1,0.33793103448275863,0.462770499559162,-0.07115478661271407,-0.12483946507640337,NX
RR7iyQa,DX_NX_0,1,0.5142857142857143,1,1.3664052623340008,-0.48571428571428565,DX
RR7iyQa,NX_UN_0,1,0.5634920634920635,0.470326409495563,-0.05093610121085806,0.09316565399650051,NX
RR7iyQa,DX_DX_0,1,0.22340425531914895,1,1.3664052623340008,-0.776595744680851,DX
RR7iyQa,NX_PX_0,1,0.5771812080536912,0.51174384161976,0.05989185165258451,0.06543736643393117,NX
RR7iyQa,PX_DX_0,1,0.5140186915887851,0.210134790115695,-0.7471768638352462,0.3038839014730901,PX
RR7iyQa,UN_NX_0,1,0.9342105263157894,0.470195469033922,-0.05128648177687545,0.46401505728186737,UN
RR7iyQa,DX_PX_0,1,0.6124031007751938,0,-1.309471709736756,0.6124031007751938,DX
RR7iyQa,UN_DX_0,1,0.5,0.459839274511056,-0.07899838421889792,0.040160725488944005,UN
RR7iyQa,UN_PX_0,1,0.4845360824742268,0.483715827162936,-0.015107666805297282,8.202553112908184e-4,UN
RR7iyQa,UN_UN_0,1,0.504950495049505,0.533999999999988,0.11944659334899618,-0.029049504950483085,UN
RR7iyQa,PX_UN_0,1,0.5301204819277108,0.805180178439408,0.845091388117079,-0.27505969651169726,PX
RR7iyQa,PX_PX_0,1,0.45614035087719296,0.288096875338615,-0.5385599152926166,0.16804347553857796,PX
RR7iyQa,NX_NX_0,1,0.3285714285714286,0,-1.309471709736756,0.3285714285714286,NX
egrt6oq,UN_NX_0,1,0.5104166666666666,0.470195469033922,-0.05128648177687545,0.04022119763274462,UN
egrt6oq,PX_UN_0,1,0.3642857142857143,0.805180178439408,0.845091388117079,-0.4408944641536937,PX
egrt6oq,NX_UN_0,1,0.5,0.470326409495563,-0.05093610121085806,0.02967359050443702,NX
egrt6oq,NX_NX_0,1,0.2589928057553956,0,-1.309471709736756,0.2589928057553956,NX
egrt6oq,UN_UN_0,1,0.48421052631578954,0.533999999999988,0.11944659334899618,-0.049789473684198504,UN
egrt6oq,PX_PX_0,1,0.4895833333333333,0.288096875338615,-0.5385599152926166,0.20148645799471832,PX
egrt6oq,NX_PX_0,1,0.48514851485148514,0.51174384161976,0.05989185165258451,-0.02659532676827492,NX
egrt6oq,DX_UN_0,1,0.99,1,1.3664052623340008,-0.010000000000000009,DX
egrt6oq,PX_DX_0,1,0.029126213592233007,0.210134790115695,-0.7471768638352462,-0.181008576523462,PX
egrt6oq,UN_DX_0,1,0.49019607843137253,0.459839274511056,-0.07899838421889792,0.030356803920316533,UN
egrt6oq,DX_DX_0,1,0.5,1,1.3664052623340008,-0.5,DX
egrt6oq,DX_NX_0,1,0.8111111111111111,1,1.3664052623340008,-0.18888888888888888,DX
egrt6oq,PX_NX_0,1,0.3666666666666667,0.833282632676297,0.9202900982682424,-0.4666159660096303,PX
egrt6oq,UN_PX_0,1,0.5164835164835165,0.483715827162936,-0.015107666805297282,0.03276768932058055,UN
egrt6oq,NX_DX_0,1,0.5,0.462770499559162,-0.07115478661271407,0.037229500440838004,NX
egrt6oq,DX_PX_0,1,0.02,0,-1.309471709736756,0.02,DX
qaMYEVr,UN_UN_0,1,0.5096153846153846,0.533999999999988,0.11944659334899618,-0.02438461538460346,UN
qaMYEVr,PX_NX_0,1,0.5275590551181103,0.833282632676297,0.9202900982682424,-0.3057235775581867,PX
qaMYEVr,DX_PX_0,1,0.2967032967032967,0,-1.309471709736756,0.2967032967032967,DX
qaMYEVr,UN_DX_0,1,0.5,0.459839274511056,-0.07899838421889792,0.040160725488944005,UN
qaMYEVr,UN_PX_0,1,0.5,0.483715827162936,-0.015107666805297282,0.016284172837064015,UN
qaMYEVr,PX_DX_0,1,0.42718446601941745,0.210134790115695,-0.7471768638352462,0.21704967590372246,PX
qaMYEVr,PX_PX_0,1,0.32653061224489793,0.288096875338615,-0.5385599152926166,0.038433736906282934,PX
qaMYEVr,PX_UN_0,1,0.4728682170542635,0.805180178439408,0.845091388117079,-0.3323119613851445,PX
qaMYEVr,NX_PX_0,1,0.32867132867132864,0.51174384161976,0.05989185165258451,-0.1830725129484314,NX
qaMYEVr,NX_NX_0,1,0.32894736842105265,0,-1.309471709736756,0.32894736842105265,NX
qaMYEVr,DX_NX_0,1,0.5,1,1.3664052623340008,-0.5,DX
qaMYEVr,NX_DX_0,1,0.4311926605504587,0.462770499559162,-0.07115478661271407,-0.03157783900870331,NX
qaMYEVr,DX_DX_0,1,0.6326530612244898,1,1.3664052623340008,-0.36734693877551017,DX
qaMYEVr,DX_UN_0,1,0.8144329896907218,1,1.3664052623340008,-0.18556701030927825,DX
qaMYEVr,UN_NX_0,1,0.5,0.470195469033922,-0.05128648177687545,0.02980453096607799,UN
qaMYEVr,NX_UN_0,1,0.4842105263157895,0.470326409495563,-0.05093610121085806,0.0138841168202265,NX
43oNf5C,PX_UN_0,1,0.5476190476190476,0.805180178439408,0.845091388117079,-0.2575611308203605,PX
43oNf5C,NX_PX_0,1,0.296969696969697,0.51174384161976,0.05989185165258451,-0.21477414465006306,NX
43oNf5C,NX_NX_0,1,0.34177215189873417,0,-1.309471709736756,0.34177215189873417,NX
43oNf5C,DX_DX_0,1,0.3739837398373984,1,1.3664052623340008,-0.6260162601626016,DX
43oNf5C,UN_UN_0,1,0.5067567567567568,0.533999999999988,0.11944659334899618,-0.02724324324323124,UN
43oNf5C,UN_DX_0,1,0.4016393442622951,0.459839274511056,-0.07899838421889792,-0.05819993024876091,UN
43oNf5C,NX_UN_0,1,0.5056179775280899,0.470326409495563,-0.05093610121085806,0.03529156803252692,NX
43oNf5C,DX_PX_0,1,0.6589147286821705,0,-1.309471709736756,0.6589147286821705,DX
43oNf5C,UN_NX_0,1,0.5047619047619047,0.470195469033922,-0.05128648177687545,0.034566435727982736,UN
43oNf5C,DX_NX_0,1,0.49557522123893816,1,1.3664052623340008,-0.5044247787610618,DX
43oNf5C,PX_DX_0,1,0.09482758620689656,0.210134790115695,-0.7471768638352462,-0.11530720390879844,PX
43oNf5C,NX_DX_0,1,0.4047619047619048,0.462770499559162,-0.07115478661271407,-0.058008594797257174,NX
43oNf5C,PX_NX_0,1,0.43147208121827413,0.833282632676297,0.9202900982682424,-0.40181055145802286,PX
43oNf5C,UN_PX_0,1,0.6475409836065574,0.483715827162936,-0.015107666805297282,0.16382515644362144,UN
43oNf5C,DX_UN_0,1,0.6793893129770993,1,1.3664052623340008,-0.32061068702290074,DX
43oNf5C,PX_PX_0,1,0.3619909502262444,0.288096875338615,-0.5385599152926166,0.07389407488762939,PX
tKGq2Zf,DX_DX_0,1,0.033707865168539325,1,1.3664052623340008,-0.9662921348314607,DX
tKGq2Zf,UN_NX_0,1,0.5,0.470195469033922,-0.05128648177687545,0.02980453096607799,UN
tKGq2Zf,PX_DX_0,1,0.01,0.210134790115695,-0.7471768638352462,-0.200134790115695,PX
tKGq2Zf,PX_UN_0,1,0.47023809523809523,0.805180178439408,0.845091388117079,-0.3349420832013128,PX
tKGq2Zf,DX_PX_0,1,0.494949494949495,0,-1.309471709736756,0.494949494949495,DX
tKGq2Zf,NX_PX_0,1,0.37745098039215685,0.51174384161976,0.05989185165258451,-0.1342928612276032,NX
tKGq2Zf,DX_NX_0,1,0.030612244897959183,1,1.3664052623340008,-0.9693877551020408,DX
tKGq2Zf,UN_DX_0,1,0.6165413533834586,0.459839274511056,-0.07899838421889792,0.15670207887240262,UN
tKGq2Zf,UN_UN_0,1,0.49,0.533999999999988,0.11944659334899618,-0.04399999999998805,UN
tKGq2Zf,DX_UN_0,1,0.7185185185185184,1,1.3664052623340008,-0.28148148148148155,DX
tKGq2Zf,NX_DX_0,1,0.3755656108597285,0.462770499559162,-0.07115478661271407,-0.08720488869943349,NX
tKGq2Zf,NX_UN_0,1,0.6533333333333333,0.470326409495563,-0.05093610121085806,0.18300692383777034,NX
tKGq2Zf,NX_NX_0,1,0.23,0,-1.309471709736756,0.23,NX
tKGq2Zf,PX_PX_0,1,0.2421875,0.288096875338615,-0.5385599152926166,-0.045909375338615,PX
tKGq2Zf,UN_PX_0,1,0.3900709219858156,0.483715827162936,-0.015107666805297282,-0.09364490517712037,UN
tKGq2Zf,PX_NX_0,1,0.6510067114093959,0.833282632676297,0.9202900982682424,-0.18227592126690106,PX
PyL19Th,DX_UN_0,1,0.97,1,1.3664052623340008,-0.030000000000000027,DX
PyL19Th,PX_NX_0,1,0.5118110236220472,0.833282632676297,0.9202900982682424,-0.32147160905424976,PX
PyL19Th,UN_NX_0,1,1,0.470195469033922,-0.05128648177687545,0.5298045309660779,UN
PyL19Th,UN_DX_0,1,0.5,0.459839274511056,-0.07899838421889792,0.040160725488944005,UN
PyL19Th,DX_PX_0,1,0,0,-1.309471709736756,0,DX
PyL19Th,UN_UN_0,1,0.4954954954954955,0.533999999999988,0.11944659334899618,-0.038504504504492554,UN
PyL19Th,NX_NX_0,1,0.009900990099009901,0,-1.309471709736756,0.009900990099009901,NX
PyL19Th,PX_DX_0,1,0.5416666666666667,0.210134790115695,-0.7471768638352462,0.3315318765509717,PX
PyL19Th,NX_PX_0,1,0.4786324786324786,0.51174384161976,0.05989185165258451,-0.033111362987281456,NX
PyL19Th,NX_DX_0,1,0.4845360824742268,0.462770499559162,-0.07115478661271407,0.021765582915064807,NX
PyL19Th,PX_UN_0,1,0.5,0.805180178439408,0.845091388117079,-0.30518017843940803,PX
PyL19Th,PX_PX_0,1,0.4051724137931035,0.288096875338615,-0.5385599152926166,0.11707553845448848,PX
PyL19Th,DX_DX_0,1,0.970873786407767,1,1.3664052623340008,-0.029126213592232997,DX
PyL19Th,DX_NX_0,1,0.8387096774193549,1,1.3664052623340008,-0.16129032258064513,DX
PyL19Th,UN_PX_0,1,0.5208333333333334,0.483715827162936,-0.015107666805297282,0.037117506170397385,UN
PyL19Th,NX_UN_0,1,0.44545454545454544,0.470326409495563,-0.05093610121085806,-0.024871864041017544,NX
WgasfMm,NX_PX_0,1,0.41818181818181815,0.51174384161976,0.05989185165258451,-0.0935620234379419,NX
WgasfMm,UN_UN_0,1,0.5051546391752577,0.533999999999988,0.11944659334899618,-0.028845360824730326,UN
WgasfMm,UN_NX_0,1,0.4083333333333333,0.470195469033922,-0.05128648177687545,-0.06186213570058868,UN
WgasfMm,DX_NX_0,1,0.7912087912087913,1,1.3664052623340008,-0.20879120879120872,DX
WgasfMm,NX_DX_0,1,0.42592592592592593,0.462770499559162,-0.07115478661271407,-0.036844573633236066,NX
WgasfMm,PX_PX_0,1,0.49640287769784175,0.288096875338615,-0.5385599152926166,0.20830600235922675,PX
WgasfMm,NX_NX_0,1,0,0,-1.309471709736756,0,NX
WgasfMm,NX_UN_0,1,0.5,0.470326409495563,-0.05093610121085806,0.02967359050443702,NX
WgasfMm,UN_PX_0,1,0.5,0.483715827162936,-0.015107666805297282,0.016284172837064015,UN
WgasfMm,DX_DX_0,1,1,1,1.3664052623340008,0,DX
WgasfMm,DX_PX_0,1,0,0,-1.309471709736756,0,DX
WgasfMm,UN_DX_0,1,0.4968553459119497,0.459839274511056,-0.07899838421889792,0.03701607140089369,UN
WgasfMm,PX_DX_0,1,0.2912621359223301,0.210134790115695,-0.7471768638352462,0.08112734580663508,PX
