1,2,3,trial_num,map,prior,A,B,C,wrong_objective,unique_id,quiz_attempts
0.67,0.21,0,4,PX_PX_0,PX_PX_0_doors-621.png,0.14,0,0.86,0,581ccd016c73180001fa5b2a,0
0,1,-1,5,DX_PX_0,DX_PX_0_doors-54.png,0.26,0.71,0,0,581ccd016c73180001fa5b2a,0
0.14,0.8,0,6,PX_UN_0,PX_UN_0_doors-162.png,0.3,0.3,0.3,0,581ccd016c73180001fa5b2a,0
0.2,0.74,-1,7,UN_UN_0,UN_UN_0_doors-27.png,0.28,0.28,0.27,0,581ccd016c73180001fa5b2a,0
0.12,0.07,0.77,8,NX_PX_0,NX_PX_0_doors-216.png,0.12,0.12,0.88,0,581ccd016c73180001fa5b2a,0
0.23,0.73,0.12,9,PX_PX_0,goals-621.png,0.49,0.18,0.31,0,581ccd016c73180001fa5b2a,0
0.49,0.5,-1,10,UN_NX_0,goals-333.png,0.05,0.49,0.49,0,581ccd016c73180001fa5b2a,0
0.47,0.46,-1,11,UN_PX_0,goals-621.png,0.77,0,0.14,0,581ccd016c73180001fa5b2a,0
0.49,0.49,-1,12,UN_UN_0,goals-162.png,0.3,0.75,0.38,0,581ccd016c73180001fa5b2a,0
0.48,0.47,0.08,13,PX_UN_0,goals-162.png,0.16,0.74,0.3,3,581ccd016c73180001fa5b2a,0
0.53,0.51,0,14,PX_NX_0,goals-333.png,0.51,0.52,0,0,581ccd016c73180001fa5b2a,0
0.5,0,0.49,15,PX_DX_0,goals-216.png,0,0,1,0,581ccd016c73180001fa5b2a,0
0.48,0.48,-1,16,UN_DX_0,goals-216.png,0,0,1,0,581ccd016c73180001fa5b2a,0
0.15,0.79,0.14,1,NX_UN_0,NX_UN_0_doors-162.png,0.05,0.53,0.05,1,5c5cad3e4ee81200018eafe2,0
0.7,0.28,0,2,NX_PX_0,NX_PX_0_doors-621.png,0.75,0.03,0.22,0,5c5cad3e4ee81200018eafe2,0
0.87,0.03,0.16,3,PX_PX_0,PX_PX_0_doors-216.png,0.46,0.04,0.87,0,5c5cad3e4ee81200018eafe2,0
0.98,0.04,-1,4,DX_UN_0,DX_UN_0_doors-27.png,0.55,0.44,0.13,0,5c5cad3e4ee81200018eafe2,0
0.68,0.55,-1,5,UN_UN_0,UN_UN_0_doors-54.png,0.57,0.48,0.1,0,5c5cad3e4ee81200018eafe2,0
0.72,0.51,-1,6,UN_PX_0,UN_PX_0_doors-54.png,0.42,0.02,0.56,0,5c5cad3e4ee81200018eafe2,0
0.01,0.93,-1,7,DX_PX_0,DX_PX_0_doors-72.png,0.15,0.96,0.04,0,5c5cad3e4ee81200018eafe2,0
0.71,0.5,0.03,8,PX_UN_0,PX_UN_0_doors-333.png,0.03,0.78,0.38,0,5c5cad3e4ee81200018eafe2,0
0.92,0.69,0.03,9,PX_UN_0,goals-333.png,0.01,0.84,0.31,0,5c5cad3e4ee81200018eafe2,0
0.89,0.7,0.02,10,PX_NX_0,goals-162.png,0.33,0.9,0.03,0,5c5cad3e4ee81200018eafe2,0
0.75,0.82,-1,11,UN_UN_0,goals-333.png,0.4,0.57,0.43,0,5c5cad3e4ee81200018eafe2,0
0.19,0.2,0.94,12,PX_DX_0,goals-621.png,0,0,0.97,0,5c5cad3e4ee81200018eafe2,0
0.51,0.91,-1,13,UN_NX_0,goals-162.png,0.03,0.95,0.04,0,5c5cad3e4ee81200018eafe2,0
0.53,0.69,-1,14,UN_PX_0,goals-216.png,0.72,0.01,0.7,0,5c5cad3e4ee81200018eafe2,0
0.7,0.6,-1,15,UN_DX_0,goals-621.png,0.02,0.03,1,0,5c5cad3e4ee81200018eafe2,0
0.39,0.65,0.02,16,PX_PX_0,goals-216.png,0.02,0.01,0.91,0,5c5cad3e4ee81200018eafe2,0
0.74,0.73,-1,1,UN_PX_0,UN_PX_0_doors-54.png,0.67,0.03,0.68,0,6122af5e398815fcb95b6c0f,0
0.56,0.54,0.02,2,NX_PX_0,NX_PX_0_doors-162.png,0.67,0.05,0.66,0,6122af5e398815fcb95b6c0f,0
0.64,0.64,0.04,3,NX_UN_0,NX_UN_0_doors-216.png,0.52,0.52,0.52,0,6122af5e398815fcb95b6c0f,0
0.03,0.97,-1,4,DX_PX_0,DX_PX_0_doors-27.png,0.46,0.79,0.03,0,6122af5e398815fcb95b6c0f,0
0.7,0.67,0.02,5,PX_UN_0,PX_UN_0_doors-621.png,0.76,0.75,0.27,3,6122af5e398815fcb95b6c0f,0
0.97,0.03,-1,6,DX_UN_0,DX_UN_0_doors-54.png,0.82,0.81,0.81,0,6122af5e398815fcb95b6c0f,0
0.65,0.65,0.01,7,PX_PX_0,PX_PX_0_doors-333.png,0.71,0.02,0.72,0,6122af5e398815fcb95b6c0f,0
0.51,0.51,-1,8,UN_UN_0,UN_UN_0_doors-72.png,0.57,0.59,0.59,0,6122af5e398815fcb95b6c0f,0
0.52,0.51,-1,9,UN_DX_0,goals-162.png,0.4,0.41,0.81,0,6122af5e398815fcb95b6c0f,0
0.55,0.55,0.02,10,PX_NX_0,goals-216.png,0.51,0.51,0.03,0,6122af5e398815fcb95b6c0f,0
0.58,0.58,0.02,11,PX_PX_0,goals-333.png,0.46,0.04,0.45,0,6122af5e398815fcb95b6c0f,0
0.45,0.04,0.44,12,PX_DX_0,goals-162.png,0,0.03,0.95,0,6122af5e398815fcb95b6c0f,0
0.6,0.56,0.02,13,PX_UN_0,goals-621.png,0.23,0.96,0.01,1,6122af5e398815fcb95b6c0f,0
0.98,0.02,-1,14,UN_NX_0,goals-216.png,0.4,0.24,0.03,0,6122af5e398815fcb95b6c0f,0
0.45,0.44,-1,15,UN_UN_0,goals-621.png,0.48,0.46,0.47,0,6122af5e398815fcb95b6c0f,0
0.43,0.43,-1,16,UN_PX_0,goals-333.png,0.45,0.01,0.04,0,6122af5e398815fcb95b6c0f,0
0.51,0.52,-1,1,UN_PX_0,UN_PX_0_doors-54.png,0.98,0.03,0.45,0,5ca3d57fa29412001687031e,1
0.89,0.22,0,2,PX_UN_0,PX_UN_0_doors-621.png,0.11,0.96,0.13,0,5ca3d57fa29412001687031e,1
0.98,0,-1,3,DX_UN_0,DX_UN_0_doors-54.png,0.5,0.5,0.51,0,5ca3d57fa29412001687031e,1
0,1,-1,4,DX_PX_0,DX_PX_0_doors-27.png,0.19,0.91,0,0,5ca3d57fa29412001687031e,1
0.5,0.5,-1,5,UN_UN_0,UN_UN_0_doors-72.png,0.5,0.51,0.51,0,5ca3d57fa29412001687031e,1
0.66,0.67,0,6,NX_PX_0,NX_PX_0_doors-162.png,0.29,0,0.86,0,5ca3d57fa29412001687031e,1
0.5,0.51,0,7,NX_UN_0,NX_UN_0_doors-216.png,0.5,0.5,0.5,0,5ca3d57fa29412001687031e,1
0.51,0.51,0,8,PX_PX_0,PX_PX_0_doors-333.png,0.49,0,0.5,0,5ca3d57fa29412001687031e,1
0.5,0.5,0,9,PX_NX_0,goals-216.png,0.73,0.49,0,0,5ca3d57fa29412001687031e,1
0.5,0.5,-1,10,UN_DX_0,goals-162.png,0,0,0.99,0,5ca3d57fa29412001687031e,1
0.36,0.01,0.74,11,PX_DX_0,goals-162.png,0.01,0,1,0,5ca3d57fa29412001687031e,1
0.52,0.52,-1,12,UN_PX_0,goals-333.png,0.48,0,0.49,0,5ca3d57fa29412001687031e,1
0.52,0.51,-1,13,UN_UN_0,goals-621.png,0.77,0.49,0.23,0,5ca3d57fa29412001687031e,1
0.67,0.28,0.01,14,PX_UN_0,goals-621.png,0.66,0.46,0.29,0,5ca3d57fa29412001687031e,1
0.5,0.5,-1,15,UN_NX_0,goals-216.png,0,0.69,0.41,0,5ca3d57fa29412001687031e,1
0.52,0.51,0,16,PX_PX_0,goals-333.png,0.51,0,0.51,0,5ca3d57fa29412001687031e,1
0.63,0.53,-1,1,UN_PX_0,UN_PX_0_doors-54.png,0.73,0.16,0.73,0,594abd98215cbd000146debc,0
0.47,0.78,-1,2,DX_UN_0,DX_UN_0_doors-27.png,0.83,0.08,0.11,0,594abd98215cbd000146debc,0
0.67,0.53,-1,3,DX_PX_0,DX_PX_0_doors-72.png,0.49,0.65,0.12,0,594abd98215cbd000146debc,0
0.32,0.62,0.44,4,NX_UN_0,NX_UN_0_doors-162.png,0.33,0.56,0.07,0,594abd98215cbd000146debc,0
0.69,0.58,0.25,5,PX_UN_0,PX_UN_0_doors-333.png,0.45,0.46,0.45,0,594abd98215cbd000146debc,0
0.63,0.42,-1,6,UN_UN_0,UN_UN_0_doors-54.png,0.41,0.63,0.31,0,594abd98215cbd000146debc,0
0.29,0.18,0.51,7,PX_PX_0,PX_PX_0_doors-216.png,0.43,0.56,0.16,0,594abd98215cbd000146debc,0
0.6,0.49,0.42,8,NX_PX_0,NX_PX_0_doors-621.png,0.71,0.02,0.33,0,594abd98215cbd000146debc,0
0.75,0.6,0.1,9,PX_NX_0,goals-162.png,0.48,0.11,0.68,0,594abd98215cbd000146debc,0
0.72,0.45,0.05,10,PX_UN_0,goals-333.png,0.42,0.08,0.45,0,594abd98215cbd000146debc,0
0.28,0.54,0.64,11,PX_DX_0,goals-621.png,0.71,0.03,0.47,0,594abd98215cbd000146debc,0
0.54,0.55,-1,12,UN_DX_0,goals-621.png,0.66,0.03,0.32,0,594abd98215cbd000146debc,0
0.52,0.57,-1,13,UN_NX_0,goals-162.png,0.44,0.41,0.53,0,594abd98215cbd000146debc,0
0.49,0.5,-1,14,UN_UN_0,goals-333.png,0.47,0.46,0.47,0,594abd98215cbd000146debc,0
0.54,0.46,-1,15,UN_PX_0,goals-216.png,0.45,0.14,0.63,0,594abd98215cbd000146debc,0
0.07,0.74,0.49,16,PX_PX_0,goals-216.png,0.31,0.19,0.65,0,594abd98215cbd000146debc,0
0.21,0.84,-1,1,DX_PX_0,DX_PX_0_doors-54.png,0.3,0.86,0,0,5c6838ea5f8d580001e8a8ab,1
0.31,0.73,-1,2,UN_UN_0,UN_UN_0_doors-54.png,0.51,0.51,0.5,0,5c6838ea5f8d580001e8a8ab,1
0.81,0.3,-1,3,DX_UN_0,DX_UN_0_doors-72.png,0.48,0.49,0.51,0,5c6838ea5f8d580001e8a8ab,1
0.37,0.75,0,4,PX_PX_0,PX_PX_0_doors-162.png,0.47,0,0.82,0,5c6838ea5f8d580001e8a8ab,1
0.67,0.51,0,5,NX_UN_0,NX_UN_0_doors-621.png,0.48,0.48,0.49,0,5c6838ea5f8d580001e8a8ab,1
0.48,0.51,0,6,NX_PX_0,NX_PX_0_doors-333.png,0.48,0,0.51,0,5c6838ea5f8d580001e8a8ab,1
0.44,0.6,-1,7,UN_PX_0,UN_PX_0_doors-27.png,0.51,0,0.46,0,5c6838ea5f8d580001e8a8ab,1
0.67,0.5,0,8,PX_UN_0,PX_UN_0_doors-216.png,0.47,0.45,0.47,0,5c6838ea5f8d580001e8a8ab,1
0.5,0.51,-1,9,UN_DX_0,goals-333.png,0,0,1,0,5c6838ea5f8d580001e8a8ab,1
0,0,1,10,PX_DX_0,goals-333.png,0,0,1,0,5c6838ea5f8d580001e8a8ab,1
0.5,0.49,-1,11,UN_UN_0,goals-216.png,0.49,0.48,0.49,0,5c6838ea5f8d580001e8a8ab,1
0.52,0.71,0,12,PX_NX_0,goals-621.png,0.65,0.51,0,0,5c6838ea5f8d580001e8a8ab,1
0.54,0.53,-1,13,UN_NX_0,goals-621.png,0,0.48,0.48,0,5c6838ea5f8d580001e8a8ab,1
0.5,0.67,0,14,PX_PX_0,goals-162.png,0.45,0,0.67,0,5c6838ea5f8d580001e8a8ab,1
0.71,0.48,0,15,PX_UN_0,goals-216.png,0.48,0.44,0.48,0,5c6838ea5f8d580001e8a8ab,1
0.51,0.51,-1,16,UN_PX_0,goals-162.png,0.49,0,0.51,0,5c6838ea5f8d580001e8a8ab,1
0.48,0.17,-1,1,UN_PX_0,UN_PX_0_doors-54.png,0.52,0,0.52,0,61108719ddb956bd0e94733d,0
0.46,0.31,-1,2,UN_UN_0,UN_UN_0_doors-54.png,0.27,0.58,0.53,0,61108719ddb956bd0e94733d,0
0.22,1,-1,3,DX_UN_0,DX_UN_0_doors-27.png,1,0,0,0,61108719ddb956bd0e94733d,0
0,1,-1,4,DX_PX_0,DX_PX_0_doors-72.png,1,0.62,0,0,61108719ddb956bd0e94733d,0
0.14,1,0,5,PX_PX_0,PX_PX_0_doors-216.png,1,0.31,0,0,61108719ddb956bd0e94733d,0
1,0.46,0,6,PX_UN_0,PX_UN_0_doors-333.png,0.03,0.45,0.77,0,61108719ddb956bd0e94733d,0
0.7,0.71,0.05,7,NX_PX_0,NX_PX_0_doors-621.png,0.4,0,0.9,0,61108719ddb956bd0e94733d,0
0.7,0.7,0,8,NX_UN_0,NX_UN_0_doors-162.png,0.31,1,0,0,61108719ddb956bd0e94733d,0
0.83,0.23,0,9,PX_UN_0,goals-333.png,0.5,0.5,0.49,0,61108719ddb956bd0e94733d,0
0.16,0.84,-1,10,UN_NX_0,goals-162.png,0.06,1,0.15,0,61108719ddb956bd0e94733d,0
0.5,0.52,-1,11,UN_PX_0,goals-216.png,0.68,0,0.28,0,61108719ddb956bd0e94733d,0
0.48,0.51,-1,12,UN_UN_0,goals-333.png,0.46,0.46,0.51,0,61108719ddb956bd0e94733d,0
0.52,0,0.79,13,PX_DX_0,goals-621.png,0,0,1,0,61108719ddb956bd0e94733d,0
0.49,0.49,-1,14,UN_DX_0,goals-621.png,0,0,1,0,61108719ddb956bd0e94733d,0
0.48,0.48,0,15,PX_NX_0,goals-162.png,0.5,0.51,0,0,61108719ddb956bd0e94733d,0
0.45,0.46,0,16,PX_PX_0,goals-216.png,0.59,0,0.59,0,61108719ddb956bd0e94733d,0
0.29,0.13,1,1,NX_UN_0,NX_UN_0_doors-216.png,0.93,0.57,0.93,0,60315645c8c7420a2f1ade9c,1
0.21,0.85,-1,2,DX_PX_0,DX_PX_0_doors-27.png,0.81,0.82,0.2,0,60315645c8c7420a2f1ade9c,1
0.14,0.8,-1,3,UN_UN_0,UN_UN_0_doors-72.png,0.43,0.44,0.43,0,60315645c8c7420a2f1ade9c,1
0.67,0.67,0.67,4,PX_PX_0,PX_PX_0_doors-333.png,0.71,0.13,0.72,0,60315645c8c7420a2f1ade9c,1
0.17,0.81,0.36,5,NX_PX_0,NX_PX_0_doors-162.png,0.68,0.1,0.68,0,60315645c8c7420a2f1ade9c,1
0.85,0.29,0.13,6,PX_UN_0,PX_UN_0_doors-621.png,0.72,0.71,0.71,0,60315645c8c7420a2f1ade9c,1
0.83,0.69,-1,7,DX_UN_0,DX_UN_0_doors-54.png,0.77,0.76,0.82,0,60315645c8c7420a2f1ade9c,1
0.83,0.71,-1,8,UN_PX_0,UN_PX_0_doors-54.png,0.9,0.13,0.67,0,60315645c8c7420a2f1ade9c,1
0.2,0.28,0.79,9,PX_DX_0,goals-162.png,0.1,0.8,0.34,0,60315645c8c7420a2f1ade9c,1
0.41,0.66,0.3,10,PX_PX_0,goals-333.png,0.63,0.62,0.62,0,60315645c8c7420a2f1ade9c,1
0.76,0.54,0.21,11,PX_UN_0,goals-621.png,0.79,0.34,0.21,1,60315645c8c7420a2f1ade9c,1
0.83,0.84,-1,12,UN_UN_0,goals-621.png,0.86,0.38,0.2,0,60315645c8c7420a2f1ade9c,1
0.74,0.37,-1,13,UN_NX_0,goals-216.png,0.3,0.11,0.84,0,60315645c8c7420a2f1ade9c,1
0.42,0.71,-1,14,UN_DX_0,goals-162.png,0.19,0.82,0.4,0,60315645c8c7420a2f1ade9c,1
0.86,0.84,-1,15,UN_PX_0,goals-333.png,0.71,0.72,0.7,0,60315645c8c7420a2f1ade9c,1
0.84,0.53,0.25,16,PX_NX_0,goals-216.png,0.32,0.18,0.8,0,60315645c8c7420a2f1ade9c,1
0.68,0.31,0,1,PX_PX_0,PX_PX_0_doors-621.png,0.98,0.02,0.01,0,60e4aa5d5b0c9f780b6e1f3b,1
0.02,0.98,-1,2,DX_PX_0,DX_PX_0_doors-54.png,0.02,0.97,0.04,0,60e4aa5d5b0c9f780b6e1f3b,1
0.5,0.49,-1,3,UN_PX_0,UN_PX_0_doors-72.png,1,0,0.02,0,60e4aa5d5b0c9f780b6e1f3b,1
0.73,0.6,0.03,4,PX_UN_0,PX_UN_0_doors-162.png,0.52,0.53,0.04,1,60e4aa5d5b0c9f780b6e1f3b,1
0.46,0.46,-1,5,UN_UN_0,UN_UN_0_doors-27.png,0.48,0.48,0.48,0,60e4aa5d5b0c9f780b6e1f3b,1
0.5,0.54,0.03,6,NX_PX_0,NX_PX_0_doors-216.png,0.6,0.01,0.49,0,60e4aa5d5b0c9f780b6e1f3b,1
0.97,0.01,-1,7,DX_UN_0,DX_UN_0_doors-54.png,0.54,0.49,0.49,0,60e4aa5d5b0c9f780b6e1f3b,1
0.53,0.54,0.04,8,NX_UN_0,NX_UN_0_doors-333.png,0.5,0.5,0.49,0,60e4aa5d5b0c9f780b6e1f3b,1
0.48,0.04,0.48,9,PX_DX_0,goals-216.png,0.02,0.03,0.97,0,60e4aa5d5b0c9f780b6e1f3b,1
0.51,0.5,-1,10,UN_DX_0,goals-216.png,0.01,0.01,0.98,0,60e4aa5d5b0c9f780b6e1f3b,1
0.5,0.49,-1,11,UN_NX_0,goals-333.png,0.01,0.52,0.53,0,60e4aa5d5b0c9f780b6e1f3b,1
0.7,0.42,0.01,12,PX_UN_0,goals-162.png,0.55,0.51,0.47,1,60e4aa5d5b0c9f780b6e1f3b,1
0.45,0.47,-1,13,UN_PX_0,goals-621.png,0.54,0.01,0.52,0,60e4aa5d5b0c9f780b6e1f3b,1
0.49,0.5,0.03,14,PX_NX_0,goals-333.png,0.47,0.47,0.17,0,60e4aa5d5b0c9f780b6e1f3b,1
0.58,0.51,0.03,15,PX_PX_0,goals-621.png,0.05,0.03,0.97,0,60e4aa5d5b0c9f780b6e1f3b,1
0.5,0.49,-1,16,UN_UN_0,goals-162.png,0.5,0.49,0.5,0,60e4aa5d5b0c9f780b6e1f3b,1
0.95,0.47,0.02,1,NX_UN_0,NX_UN_0_doors-621.png,0.24,0.95,0.23,0,6147ce30cede5dc8781d9555,1
0,0.99,-1,2,DX_PX_0,DX_PX_0_doors-54.png,0.56,0.97,0.01,0,6147ce30cede5dc8781d9555,1
0.5,0.75,0.01,3,PX_PX_0,PX_PX_0_doors-162.png,0.02,0.02,0.97,0,6147ce30cede5dc8781d9555,1
0.98,0.01,-1,4,DX_UN_0,DX_UN_0_doors-72.png,0.52,0.51,0.5,0,6147ce30cede5dc8781d9555,1
0.03,0.99,-1,5,UN_PX_0,UN_PX_0_doors-27.png,0.76,0.01,0.76,0,6147ce30cede5dc8781d9555,1
0.84,0.8,-1,6,UN_UN_0,UN_UN_0_doors-54.png,0.49,0.5,0.5,0,6147ce30cede5dc8781d9555,1
0.67,0.64,0.02,7,NX_PX_0,NX_PX_0_doors-333.png,0.69,0,0.69,0,6147ce30cede5dc8781d9555,1
0.82,0.43,0.02,8,PX_UN_0,PX_UN_0_doors-216.png,0.6,0.59,0.33,1,6147ce30cede5dc8781d9555,1
0.79,0.54,-1,9,UN_PX_0,goals-162.png,0.47,0.02,0.89,0,6147ce30cede5dc8781d9555,1
0.13,0.82,-1,10,UN_NX_0,goals-621.png,0.02,0.96,0.03,0,6147ce30cede5dc8781d9555,1
0.97,0.01,0.01,11,PX_UN_0,goals-216.png,0.01,0.02,0.98,0,6147ce30cede5dc8781d9555,1
0.75,0.01,0.7,12,PX_DX_0,goals-333.png,0,0,0.99,0,6147ce30cede5dc8781d9555,1
0.76,0.72,0.01,13,PX_PX_0,goals-162.png,0.02,0.03,0.97,0,6147ce30cede5dc8781d9555,1
0.74,0.74,-1,14,UN_UN_0,goals-216.png,0.02,0.04,0.96,0,6147ce30cede5dc8781d9555,1
0.79,0.79,-1,15,UN_DX_0,goals-333.png,0.02,0.04,0.99,0,6147ce30cede5dc8781d9555,1
0.78,0.52,0.01,16,PX_NX_0,goals-621.png,0.8,0.25,0.05,0,6147ce30cede5dc8781d9555,1
0.65,0.35,-1,1,UN_PX_0,UN_PX_0_doors-54.png,0.67,0.01,0.71,0,610421096c1af729ade5aac1,0
0.59,0.34,-1,2,UN_UN_0,UN_UN_0_doors-54.png,0.47,0.49,0.48,0,610421096c1af729ade5aac1,0
0.21,0.12,0.8,3,PX_PX_0,PX_PX_0_doors-216.png,0.02,0.31,0.49,0,610421096c1af729ade5aac1,0
0.52,0.51,0.02,4,PX_UN_0,PX_UN_0_doors-333.png,0.29,0.51,0.54,0,610421096c1af729ade5aac1,0
0.3,0.87,-1,5,DX_UN_0,DX_UN_0_doors-27.png,0.07,0.53,0.79,0,610421096c1af729ade5aac1,0
0.88,0.3,-1,6,DX_PX_0,DX_PX_0_doors-72.png,0.13,0.29,0.89,0,610421096c1af729ade5aac1,0
0.06,0.8,0.25,7,NX_UN_0,NX_UN_0_doors-162.png,0.41,0.4,0.42,0,610421096c1af729ade5aac1,0
0.81,0.2,0.07,8,NX_PX_0,NX_PX_0_doors-621.png,0.53,0.24,0.55,0,610421096c1af729ade5aac1,0
0.73,0.6,0.25,9,PX_NX_0,goals-162.png,0.09,0.82,0.46,0,610421096c1af729ade5aac1,0
0.82,0.58,0.24,10,PX_PX_0,goals-216.png,0.09,0.22,0.91,0,610421096c1af729ade5aac1,0
0.51,0.53,-1,11,UN_PX_0,goals-216.png,0.22,0.06,0.87,0,610421096c1af729ade5aac1,0
0.45,0.42,-1,12,UN_DX_0,goals-621.png,0.93,0.21,0.1,0,610421096c1af729ade5aac1,0
0.46,0.47,-1,13,UN_UN_0,goals-333.png,0.44,0.48,0.5,0,610421096c1af729ade5aac1,0
0.1,0.77,-1,14,UN_NX_0,goals-162.png,0.05,0.91,0.18,0,610421096c1af729ade5aac1,0
0.26,0.67,0.25,15,PX_DX_0,goals-621.png,0.9,0.14,0.03,0,610421096c1af729ade5aac1,0
0.7,0.74,0.07,16,PX_UN_0,goals-333.png,0.47,0.48,0.49,0,610421096c1af729ade5aac1,0
0.25,0.5,0.57,1,PX_PX_0,PX_PX_0_doors-216.png,0.24,0.18,0.34,0,610083ae4ea9427f69624636,1
0.76,0.67,-1,2,DX_PX_0,DX_PX_0_doors-72.png,0.58,0.67,0.33,0,610083ae4ea9427f69624636,1
0.64,0.62,-1,3,UN_UN_0,UN_UN_0_doors-54.png,0.48,0.49,0.5,0,610083ae4ea9427f69624636,1
0.23,0.64,0.32,4,NX_UN_0,NX_UN_0_doors-162.png,0.65,0.67,0.65,0,610083ae4ea9427f69624636,1
0.8,0.76,-1,5,UN_PX_0,UN_PX_0_doors-54.png,0.66,0.2,0.64,0,610083ae4ea9427f69624636,1
0.59,0.75,-1,6,DX_UN_0,DX_UN_0_doors-27.png,0.5,0.5,0.51,0,610083ae4ea9427f69624636,1
0.7,0.49,0.49,7,PX_UN_0,PX_UN_0_doors-333.png,0.47,0.47,0.66,1,610083ae4ea9427f69624636,1
0.55,0.33,0.23,8,NX_PX_0,NX_PX_0_doors-621.png,0.52,0.36,0.63,0,610083ae4ea9427f69624636,1
0.59,0.37,-1,9,UN_NX_0,goals-162.png,0.25,0.62,0.56,0,610083ae4ea9427f69624636,1
0.52,0.51,-1,10,UN_PX_0,goals-216.png,0.27,0.11,0.64,0,610083ae4ea9427f69624636,1
0.58,0.59,-1,11,UN_DX_0,goals-621.png,0.68,0.3,0.27,0,610083ae4ea9427f69624636,1
0.5,0.5,-1,12,UN_UN_0,goals-333.png,0.53,0.54,0.55,0,610083ae4ea9427f69624636,1
0.56,0.53,0.13,13,PX_NX_0,goals-162.png,0.2,0.6,0.19,0,610083ae4ea9427f69624636,1
0.65,0.55,0.74,14,PX_DX_0,goals-621.png,0.6,0.28,0.16,0,610083ae4ea9427f69624636,1
0.69,0.38,0.2,15,PX_UN_0,goals-333.png,0.5,0.49,0.49,1,610083ae4ea9427f69624636,1
0.55,0.56,0.27,16,PX_PX_0,goals-216.png,0.27,0.16,0.64,0,610083ae4ea9427f69624636,1
0.52,0.01,0.8,1,NX_UN_0,NX_UN_0_doors-216.png,0.47,0.46,0.08,0,5ee09c1a0c2ad1027f541f53,1
0.48,0.2,0,2,PX_PX_0,PX_PX_0_doors-333.png,0.46,0.02,0.84,0,5ee09c1a0c2ad1027f541f53,1
0.92,0.07,-1,3,UN_UN_0,UN_UN_0_doors-72.png,0.49,0.49,0.49,0,5ee09c1a0c2ad1027f541f53,1
0,1,-1,4,DX_PX_0,DX_PX_0_doors-27.png,0.44,0.78,0,0,5ee09c1a0c2ad1027f541f53,1
0.99,0.01,0.01,5,PX_UN_0,PX_UN_0_doors-621.png,0.51,0.51,0.52,0,5ee09c1a0c2ad1027f541f53,1
0.97,0.02,-1,6,DX_UN_0,DX_UN_0_doors-54.png,0.35,0.62,0.61,0,5ee09c1a0c2ad1027f541f53,1
0.63,0.52,-1,7,UN_PX_0,UN_PX_0_doors-54.png,0.56,0.01,0.55,0,5ee09c1a0c2ad1027f541f53,1
0.24,0.85,0.01,8,NX_PX_0,NX_PX_0_doors-162.png,0.52,0,0.78,0,5ee09c1a0c2ad1027f541f53,1
0.47,0.47,-1,9,UN_DX_0,goals-162.png,0.01,0.01,1,0,5ee09c1a0c2ad1027f541f53,1
0.97,0.02,0.02,10,PX_UN_0,goals-621.png,0.84,0.45,0.16,0,5ee09c1a0c2ad1027f541f53,1
0.8,0.31,0.01,11,PX_NX_0,goals-216.png,0.72,0.49,0.02,0,5ee09c1a0c2ad1027f541f53,1
0.47,0.46,-1,12,UN_PX_0,goals-333.png,0.48,0.01,0.48,0,5ee09c1a0c2ad1027f541f53,1
0.49,0.49,-1,13,UN_UN_0,goals-621.png,0.72,0.44,0.13,0,5ee09c1a0c2ad1027f541f53,1
0.17,0.06,0.93,14,PX_DX_0,goals-162.png,0,0,0.98,0,5ee09c1a0c2ad1027f541f53,1
0.6,0.83,0.01,15,PX_PX_0,goals-333.png,0.49,0.01,0.85,0,5ee09c1a0c2ad1027f541f53,1
0.73,0.28,-1,16,UN_NX_0,goals-216.png,0,0.52,0.86,0,5ee09c1a0c2ad1027f541f53,1
